forum_url,subject_url,post_member_group,user_url,post_count,user_date_registered,user_location,post_user,subject_title,post_date,post_text,user_last_activity,forum_title,forum_text,subject_user
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/28113-¿cuándo-es-más-fácil-dejar-embarazada-a-una-mujer,Junior Member,http://www.onmeda.es/foros/member/15065-vic,2,Ingreso: 27/07/15,,Vic,¿Cuándo es más fácil dejar embarazada a una mujer?,"27/07/15, 12:02:45","Hace poco me hicieron un estudio del semen y aparentemente no tengo problemas de fertilidad. Aún así, me gustaría saber si hay momentos en los que sea más fácil que un hombre deje embarazada a una mujer. Muchas gracias.","Última Actividad: 02/10/15, 10:06:17",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Vic
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/26671-infertilidad,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,infertilidad,"05/07/15, 17:28:45","Re: infertilidad
Nueve años son muchos años en la vida reproductiva de una mujer. La fecundidad disminuye de forma importante con la edad. De todos modos el embarazo es cosa de dos y puede ser tu pareja quién tenga un problema. Siempre que transcurre mas de año de relaciones sin que haya embarazo se debe de hacer un estudio de infertilidad. Ello incluye el estudio del semen, el estudio de tu reserva ovárica y el estudio de tu útero y trompas mediante una radiografía.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",shental
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/26077-consejos-para-mejorar-la-fertilidad,Junior Member,http://www.onmeda.es/foros/member/191-ltruiz,12,Ingreso: 10/09/12,,LTRUIZ,Consejos para mejorar la fertilidad,"16/06/15, 11:01:20","Buenos días, me gustaría saber qué hábitos de vida pueden ayudar a mejorar la fertilidad o a cuidarla. Qué hay que evitar y que hábitos es recomendable incluir en la vida diaria.
Muchas gracias","Última Actividad: 16/06/15, 11:03:06",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",LTRUIZ
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/26077-consejos-para-mejorar-la-fertilidad,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Consejos para mejorar la fertilidad,"18/06/15, 19:53:25","Re: Consejos para mejorar la fertilidad
Para una salud reproductiva óptima la forma de vida es la misma que para mantener un estado de salud general perfecto. Una alimentación sana, mantener el peso adecuado, ejercicio físico moderado, evitar el tabaco y las sustancias tóxicas, alcohol en cantidades mínimas, descansar las horas necesarias y, lo mas importante, evitar el estrés... Desgraciadamente en nuestra sociedad industrial estamos expuestos constantemente a tóxicos que perjudican la salud y la fertilidad. Constantemente respiramos aire contaminado (Cuando no fuertemente contaminado), tomamos alimentos que contienen dioxinas y otros tóxicos, en nuestra casa usamos venenos antiparasitarios, en la tintorería se usan tóxicos que inhalamos, los productos de limpieza tienen sustancias peligrosas que ingerimos o inhalamos... ¿Cómo podemos hablar de salud perfecta en este ambiente?. Pero evidentemente las cosas pueden ser peores si comemos mal y con exceso de grasas, si fumamos y bebemos alcohol, si no hacemos ejercicio, si no descansamos suficiente y si estamos en un ambiente donde lo único evidente es el estrés constante.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",LTRUIZ
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/27367-embarazo-con-otb-es-posible,Junior Member,http://www.onmeda.es/foros/member/14787-sakura,2,Ingreso: 16/07/15,,sakura,"embarazo con otb, es posible?","16/07/15, 00:47:48","hola, hace unos 10 meses me hice la otb(me cauerizaron las trompas cortadas), y mi ciclo menstrual era normal, cada 31 dias, pero tengo 14 dias de retraso actualmente y me he sentido mal, me dan mareos , nauseas, mucho cansancio, piquetes en los senos, colicos leves que pienso es la regla pero nada, flujo vajinal como agua y mucho, o en ocasiones mas espeso pero transparente, me e sentido hinchada en general y e aumentado de peso en este ultimo mes, me hice un test de farmacia a los 7 dias y salio negativo,e tenido relaciones sin proteccion , ovio, segun estaba operada, pero ya no se que pensar","Última Actividad: 16/07/15, 01:06:04",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",sakura
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/26007-quiste-funcional,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Quiste funcional,"15/06/15, 20:36:37","Re: Quiste funcional
Para diagnosticar un ""quiste funcional"" este ha de tener mas de 25 mm de diámetro y ha de verse fuera de las fechas ovulatorias. Ello es porque un folículo ovulatorio puede tener hasta esa medida de 25 mm que señalo. Una imagen de 17 mm puede ser fácilmente un folículo en desarrollo que está preparándose para ser ovulado. Todo depende de la fase del ciclo en que se haya visualizado. En cualquier caso no es motivo de preocupación. Los quistes funcionales desaparecen espontáneamente y no son motivo de infertilidad.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Monimoni
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/26007-quiste-funcional,Junior Member,http://www.onmeda.es/foros/member/8849-monimoni,6,Ingreso: 27/10/14,,Monimoni,Quiste funcional,"15/06/15, 13:39:38","Hola, estoy intentando quedarme embarazada y me han pedido una eco vaginal. Se observa un quiste funcional de 17mm en ovario derecho. ¿Puede ser causa de infertilidad? ¿Cómo se puede tratar? ¿Tengo que preocuparme? Gracias.","Última Actividad: 15/06/15, 13:41:33",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Monimoni
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25221-como-quedo-embararazada,Junior Member,http://www.onmeda.es/foros/member/13849-claudia-briceño,2,Ingreso: 29/05/15,,claudia briceño,como quedo embararazada,"29/05/15, 23:30:18","No problems es q drawing quest embarazada tenfold 6 meses  de no planificar, mi metodo era la inyeccion de 3 meses y ahora se me dificulta quedar embarazada y tengo un año q no me viene mi regla espero me ayuden gracias","Última Actividad: 01/06/15, 22:29:08",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",claudia briceño
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25221-como-quedo-embararazada,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,como quedo embararazada,"15/06/15, 20:44:13","Re: como quedo embararazada
El cese de las reglas es frecuente después de largos periodos de anticoncepción con sustancias hormonales. En cualquier caso es un problema importante que debe de ser estudiado por un especialista en Reproducción. Hay que practicar una analítica de hormonas (FSH, LH, Prolactina, estradiol, TSH...) y una exploración ginecológica y ecográfica del útero y los ovarios para ver el estado de estas estructuras.Si todo esto es normal no habrá problema para conseguir un embarazo.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",claudia briceño
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25221-como-quedo-embararazada,Junior Member,http://www.onmeda.es/foros/member/13849-claudia-briceño,2,Ingreso: 29/05/15,,claudia briceño,como quedo embararazada,"29/05/15, 23:32:13","Re: como quedo embararazada
Deseo la ayuda de un especialista xq tengo 24 años y deseo mi segundo hijo","Última Actividad: 01/06/15, 22:29:08",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",claudia briceño
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25665-embarazo-con-más-de-35-años,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Embarazo con más de 35 años,"11/06/15, 20:46:32","Re: Embarazo con más de 35 años
La edad de máxima fertilidad de la pareja humana se sitúa entre los 18 y los 22 años. A partir de este momento las probabilidades de embarazo espontáneo disminuyen lentamente, pero se mantienen en buenas cifras hasta los 35 años. Después de esta edad y hasta los 38 hay un descenso notable de la fertilidad. Entre los 30 a los 40 las tasas de fertilidad se sitúan en torno al 10 por cien. Después de los 40, entre un 6 y un 7 por cien. Entre los 43 y los 45 solamente un 2 por cien. Hasta hace pocos años a las embarazadas después de los 35 años las denominábamos ""Madres Añosas"". Actualmente lo hemos retrasado a los 37. Es cierto que las complicaciones del embarazo y del parto aumentan con la edad, pero en una mujer sana y con los cuidados prenatales adecuados se pueden minimizar estos riesgos.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",mijus
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25665-embarazo-con-más-de-35-años,Junior Member,http://www.onmeda.es/foros/member/14065-mijus,1,Ingreso: 10/06/15,,mijus,Embarazo con más de 35 años,"10/06/15, 09:37:33","Hola!
Tengo una duda que me gustaría que algun doctor me pudiera ayudar a resolverla.
Ahora tengo más de 35 años y mi pareja y yo tenemos planeado ir a por un hijo en los próximos meses, pero tenemos la duda si con nuestra edad vamos a tener problemas para conseguirlo y sobretodo si el bebe no sufrirá
Tengo una amiga que lo tuvo a los 34 y ya tuvo algún problema durante el embarazo
He un artículo sobre este tema que habla de que la edad es un factor de riesgo y los 35 ya es edad avanzada... Es este
http://www.doctologia.es/reproduccio...serva-ovarica/
Todo consejo sobre experiencia y profesionales me vendría bien
​Gracias!","Última Actividad: 30/06/15, 10:09:09",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",mijus
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/23957-embarazo-ectopico,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Embarazo ectopico?,"11/06/15, 20:29:52","Re: Embarazo ectopico?
Me dices que has tenido un embarazo ectópico, pero no me dices en que lugar (¿trompa de Falopio, ovário, cérvix...?) ni el tratamiento que te hicieron (¿laparoscopia y extirpación de la trompa, quimioterapia con Metotrexate...?). Son datos importantes para poder valorar los riesgos posteriores. Cuando ha habido un embarazo en la trompa de Falopio existe un 20 por ciento de posibilidades de que el proceso se repita en la otra trompa (o en la misma si se ha hecho tratamiento conservador). Por lo que cuentas de tu sangrado lo mas posible es que se trate de un trastorno de tipo hormonal, ya que en el embarazo ectópico el sangrado se acompaña de dolor intenso.  Hazte una prueba de embarazo para salir de dudas.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Erika Santana
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/23957-embarazo-ectopico,Junior Member,http://www.onmeda.es/foros/member/13193-erika-santana,1,Ingreso: 28/04/15,,Erika Santana,Embarazo ectopico?,"28/04/15, 23:49:54","El 24 de nov tuve un embarazo ectopico. Luego de eso, mi menstruacion ha estado normal, me dura 5 días.  Pero justamente en este mes, me llama la atención porque ya llevo 8 días sangrando y no disminuye, no es tanto el sangrado como mis periodos normales, pero tampoco es escaso. Me siento muy debil. Tengo miedo a que tenga otro embarazo ectopico, o no sé que otra cosa puede ser. Tuve relaciones con mi novio el 14 de abril, pero no eyaculo dentro de mi, solo lo hicimos poco tiempo sin condon y despues usamos el condon. No sé que puede ser... ayudaa!","Última Actividad: 28/04/15, 23:51:52",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Erika Santana
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25287-quiero-quedarme-embarazada,Junior Member,http://www.onmeda.es/foros/member/13809-lamarta,9,Ingreso: 28/05/15,,LaMarta,Quiero quedarme embarazada,"01/06/15, 16:04:58","Hola, llevo más de un año intentando quedarme embarazada y no lo consigo. Estoy casada, tengo 39 años y una vida sexual activa. Mi marido y yo tenemos ya un hijo de 11 años. ¿Qué me recomienda? Muchas gracias.","Última Actividad: 30/07/15, 10:41:49",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",LaMarta
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25287-quiero-quedarme-embarazada,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Quiero quedarme embarazada,"01/06/15, 21:34:00","Re: Quiero quedarme embarazada
Siempre que se plantea este problema lo primero que digo es que el embarazo es cosa de dos. Hemos de averiguar si se ovula correctamente todos los meses y si el semen de su pareja es normal. Asi mismo tenemos que comprobar que el funcionamiento de las trompas es normal. También hay que tener en cuenta que la fertilidad de la mujer disminuye de forma importante después de los 38 años y que, por ello, quizás necesite alguna ayuda. Un factor favorable en su caso es el haber tenido un embarazo previo. El estudio de la ovulación y del semen es fácil y rápido. Po ahí se debe de empezar.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",LaMarta
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/23957-embarazo-ectopico,Junior Member,http://www.onmeda.es/foros/member/8967-soto,9,Ingreso: 29/10/14,,Soto,Embarazo ectopico?,"11/06/15, 13:47:23","Re: Embarazo ectopico?
Hola, ¿qué es un embarazo ectópico? Si se ha tenido uno existe riesgo que el siguiente también sea ectópico? Gracias","Última Actividad: 20/10/15, 17:31:33",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Erika Santana
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25287-quiero-quedarme-embarazada,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Quiero quedarme embarazada,"09/06/15, 12:56:20","Re: Quiero quedarme embarazada
Quedarse embarazada no es tan fácil como parece. La especie humana es una de las de mas bajo nivel de fecundidad de todos los seres vivos: La probabilidad de conseguir un embarazo en el primer mes de relaciones sexuales sin protección es tan sólo del 20 por cien. Ello quiere decir que un 80 por cien de parejas van a necesitar mas de un mes para conseguir un embarazo. Al cabo de un año han conseguido embarazo un 85  por cien de parejas. Quedan un 15 por cien que son las que deben de consultar, ya que sin duda padecen un problema de esterilidad.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",LaMarta
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/14725-quiero-embarazarme-pero-me-corte-las-trompas-hace-15-años,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Quiero embarazarme pero me corte las trompas hace 15 años.,"09/06/15, 12:51:33","Re: Quiero embarazarme pero me corte las trompas hace 15 años.
La fertilidad después de los 40 años es muy baja. En tu caso tendrías que recurrir a Fecundación IN VITRO, previa valoración de tu reserva ovárica. Pero has de saber, que incluso con una buena reserva ovárica, tus posibilidades de embarazo por FIV son muy escasas (Un 6 por cien en las mejores estadísticas). Tienes una posibilidad mucho mayor (Mas del 50 por cien) acudiendo a los óvulos de donante.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Abril de Barrios
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/14725-quiero-embarazarme-pero-me-corte-las-trompas-hace-15-años,Junior Member,http://www.onmeda.es/foros/member/7879-abril-de-barrios,1,Ingreso: 30/08/14,,Abril de Barrios,Quiero embarazarme pero me corte las trompas hace 15 años.,"30/08/14, 05:06:59","Quiero tener un bebe y tengo 41 años pero debido a problemas personales con mi antigua pareja me corte las trompas y mi actual pareja no tiene hijos, quiero saber si yo me puedo embarazar , cuales serian los riesgos y que método seria el mejor, mi esposo tiene 38 años y estamos desesperados por favor necesito una respuesta. gracias.","Última Actividad: 30/08/14, 05:11:23",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Abril de Barrios
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/15465-problemas-para-embarazarme,Junior Member,http://www.onmeda.es/foros/member/8215-cruxy,1,Ingreso: 25/09/14,,cruxy,"Problemas para embarazarme,","25/09/14, 03:53:08","Hola a todos. Hace un año me hice una paralascopia tenia miomas y endometriosis, luego estuve inyectandome lupro por 6 meses. En febrero inicie un sangrado no sabia que era hasta que me hice una sonografia y tenia 7 semanas de embarazo, estuve de licencia pero lo perdí. Desde entonces estoy intentando quedar embarazada y no lo he logrado me he inyectado hmg 75mg; corgon 10000 y serophene y nada. Quisiera saber que posibilidad tengo de tener un bebe.","Última Actividad: 27/09/14, 20:57:43",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",cruxy
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/15465-problemas-para-embarazarme,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,"Problemas para embarazarme,","09/06/15, 12:45:50","Re: Problemas para embarazarme,
El hecho de haber tenido un embarazo espontáneo, aunque haya terminado en aborto, es un signo de buen pronóstico para tener futuros embarazos. Para ser mas precisos en el pronóstico de tu caso se debe de valorar tu edad, el grado de endometriosis, tu reserva ovárica y la calidad del semen de tu pareja. La asociación de más de 35 años y endometriosis grave es siempre de pronóstico peor de cara a futuros embarazos.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",cruxy
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/15465-problemas-para-embarazarme,Junior Member,http://www.onmeda.es/foros/member/9019-marly-rado,1,Ingreso: 31/10/14,,marly rado,"Problemas para embarazarme,","31/10/14, 21:05:42","Re: Problemas para embarazarme,
hola, hace tiempo me detectaron un tumor en la silla turca en la cabeza, por ese motivo tenia la prolactina en 420 y lo normal en una mujer es de 20 pero cuando esta gestando llega a 80 o màs ese era el motivo por el cual no me podia embarazar o sufria pèrdidas, pero hace un año y para la gloria de DIOS ese tumor desaparecio, y no logro embarazarme me hice chequeos y me detectaron 3 miomas quiero saber si esa es la causa por la que ahora no me embarazo, y si me opero lograrè embarazarme","Última Actividad: 31/10/14, 21:05:43",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",cruxy
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25179-criopreservación-de-óvulos,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Criopreservación de óvulos,"08/06/15, 21:19:31","Re: Criopreservación de óvulos
Hola Manoli: La preservación de la fertilidad es uno de los objetivos principales de la Medicina Reproductiva de nuestros días. Cuando se trata de mujeres que prevén que no pueden acceder a un embarazo en edades jóvenes (Cosa muy frecuente en nuestros días) está indicado proceder a la conservación de óvulos (oocitos), a ser posible antes de los 35 años. El proceso consiste en estimular los ovarios mediante inyecciones subcutáneas de hormonas hipofisarias para conseguir el crecimiento de 10 a 14 folículos. Cuando estos alcanzan su ""Madurez"" (10 a 12 días después), se procede a la extracción de los oocitos mediante punción con ecografía a través de la vagina y con anestesia. Las células así extraídas se congelan mediante un procedimiento muy especial denominado ""vitrificación"" y conservadas en bancos de nitrógeno líquido. El riesgo para la salud es mínimo, y se estima entre 0.3 y un 2 por cien de aparición de complicaciones, que son todas solucionables. El coste de todo el proceso se estima entre 3.000 y 3.500 euros. Las posibilidades de embarazo dependen de la edad de la mujer en el momento de la extracción de los oocitos y del número de oocitos conservados y se estima en un 37 a 40 por cien  de probabilidades.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Manoli
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25179-criopreservación-de-óvulos,Junior Member,http://www.onmeda.es/foros/member/8675-manoli,6,Ingreso: 20/10/14,,Manoli,Criopreservación de óvulos,"29/05/15, 13:20:49","Buenas tardes,
Me gustaría saber en qué consiste la criopreservación de óvulos y que coste puede tener. Tengo 31 años y no tengo pareja, pero me gustaría ser madre más adelante, por eso estaba interesada en esta técnica. ¿Es recomendable a mi edad? ¿qué probabilidades de éxito tiene? ¿Puede tener efectos adversos sobre mi salud?
Gracias.","Última Actividad: 29/05/15, 13:22:30",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Manoli
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/21017-embarazo,Junior Member,http://www.onmeda.es/foros/member/11365-enimgodoy,3,Ingreso: 20/02/15,,enimgodoy,embarazo,"20/02/15, 20:41:26","Hola, mi pregunta es cuán riesgoso es para mi quedar embarazda porque tengo 43 años","Última Actividad: 20/02/15, 21:09:25",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",enimgodoy
