forum_url,subject_url,post_member_group,user_url,post_count,user_date_registered,user_location,post_user,subject_title,post_date,post_text,user_last_activity,forum_title,forum_text,subject_user
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/15385-francisco-solano,1,Ingreso: 11/08/15,,Francisco Solano,Tiempo recuperación varicocele bilateral,"12/08/15, 01:58:16","Re: Tiempo recuperación varicocele bilateral
Buenas tardes estimado Dr.  Tengo una consulta acerca de la recuperación de la cirugía de varicoceles, en el mes de diciembre (8 meses atrás) me operaron de varicoceles del testículo izquierdo, pero aún siento lo síntomas no tan fuertes como antes pero sigo sintiendo dolores leves en la parte de los testículo y parte del pena, pesades y se pone frío la parte. Fui donde el urologo y me dice que no debería estar pensado en eso y que quizás sea mental. Pero dr. Es lo que estoy sintiendo y no es algo imaginativo.  Agradezco una consideración de su parte para guiarme si es normal o debo buscar otro tipo de ayuda. Saludos!","Última Actividad: 12/08/15, 13:10:53",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/16431-jossdull,1,Ingreso: 07/10/15,,JossDull,Tiempo recuperación varicocele bilateral,"07/10/15, 18:11:24","Re: Tiempo recuperación varicocele bilateral
Hola Buenos dias . Me An Operado hase 21 dias de varicocele virateral y me am quedado dos venas ditalas con sangre sera normal","Última Actividad: 07/10/15, 18:18:02",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/16461-jesus-r,2,Ingreso: 08/10/15,,jesus.r,Tiempo recuperación varicocele bilateral,"08/10/15, 05:41:27","Re: Tiempo recuperación varicocele bilateral
Buenas doctor me gustaría saber que complicaciones tiene en caso que uno no guardé reposo sexual.  Se podría perder la cirugía? Espero que me pueda hablar esta pequeña inquietud. Gracias..","Última Actividad: 15/10/15, 23:19:04",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/16461-jesus-r,2,Ingreso: 08/10/15,,jesus.r,Tiempo recuperación varicocele bilateral,"08/10/15, 05:37:28","Re: Tiempo recuperación varicocele bilateral
Buenas doctor una pregunta que complicaciones hay en caso q uno no guardé reposo sexualmente puede uno perder la operacion por eso?  Espero me pueda sacar de esta duda. Gracias","Última Actividad: 15/10/15, 23:19:04",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Tiempo recuperación varicocele bilateral,"28/10/15, 22:50:20","Re: Tiempo recuperación varicocele bilateral
Con dos meses podría retomar su actividad sexual. La hinchazon podría deberse a un hidrocele, debería hacerse un ecografía.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/16615-maurocenteno,1,Ingreso: 14/10/15,,MauroCenteno,Tiempo recuperación varicocele bilateral,"14/10/15, 04:30:08","Re: Tiempo recuperación varicocele bilateral
Hola muy buenas noches. Escribo para preguntarle lo siguiente. Yo fui operado de varicocele hace ya dos meses, he mantenido el reposo de alzar peso y actividades fuertes. Fui de viaje pero me mantuve sereno de no correr ni hacer alguna actividad que me perjudicara. Mi operación fue de varicocele bilateral. Aún estoy en reposo sexual pero debo admitir que no lo respete al menos tres veces, pero fui consiente de tener sexo muy suave y no ser rudo. Hoy tuve un día muy ocupado caminando y estando en la universidad. Mi pregunta es. Cuanto tiempo más debo mantener el reposo sexual. Y si también es normal que aveces se me hinche el escroto (pues no creó que sea el testículo izquierdo que era el más afectado por varicocele), es normal eso? No se queda hinchado por siempre solo por nomentos. Y por cuanto tiempo más seguirá pasando. Muchas gracias por su atención","Última Actividad: 14/10/15, 04:30:13",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/17013-gerard,1,Ingreso: 02/11/15,,gerard,Tiempo recuperación varicocele bilateral,"02/11/15, 21:37:13","Re: Tiempo recuperación varicocele bilateral
cuales son las consecuencias  al hacer el amor 15 dias despues de la cirugia bilateral","Última Actividad: 02/11/15, 21:37:14",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/17109-maira-calle,1,Ingreso: 06/11/15,,Maira Calle,Tiempo recuperación varicocele bilateral,"06/11/15, 19:36:14","Re: Tiempo recuperación varicocele bilateral
buenas tarde doctor mi pregunta es mas acerca de la enfermedad el día de ayer me entere que mi hijo de 13 años tenia varicocele bilateral, mi pregunta es que peligros existen con esta enfermedad en lo que respecta a la aparición de tumores ya que me dijeron que al ser bilateral era mas grave esta enfermedad. y desde que edad se puede operar mi hijo ? muchas gracias","Última Actividad: 06/11/15, 19:37:03",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/17177-harold,2,Ingreso: 11/11/15,,Harold,Tiempo recuperación varicocele bilateral,"11/11/15, 03:02:56","Re: Tiempo recuperación varicocele bilateral
hola buenas, a mi me operaron de vaticocele izquierdo hace un mes y 6 días. Quiero saber cuanto tiempo debo esperar para tener relaciones sexuales puesto que aunque me siento bien no se cuanto se demora en sanar la operación. Muchas gracias a todos","Última Actividad: 19/11/15, 20:33:16",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/17177-harold,2,Ingreso: 11/11/15,,Harold,Tiempo recuperación varicocele bilateral,"18/11/15, 04:30:45","Re: Tiempo recuperación varicocele bilateral
Hola por favor quien alguien me ayude  fui operado de varicocele izquierdonyanhacer un mes y 10 días . me revisaron. Y veían todo normal yo pregunte si podría volver a mis activdades y las relaciones sexual3s  y me.dijo q ya podría pero de todo con prudencian suave ....y he tenido relaciones sexuales con mi novia un solo día y he presentado una pequeño ta hinchason en el testículo izquierdo..y quería a pedir si me pueden sugerir un sesinflamatorio para eso y esperare unos días mas ARA.volver a mis actividades sexto. Por espero que en respondan","Última Actividad: 19/11/15, 20:33:16",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/2437-tiempo-recuperación-varicocele-bilateral,Junior Member,http://www.onmeda.es/foros/member/17371-diego-segura,1,Ingreso: 23/11/15,,Diego segura,Tiempo recuperación varicocele bilateral,"23/11/15, 15:42:18","Re: Tiempo recuperación varicocele bilateral
Hola me operaron de varicocele hace 20 días, alos 20 días empecé a andar en moto después de eso empecé a sentir dolor abdominal o más exacto el riñón no puedo estar mucho tiempo parado. Necesito saber si es peligroso y como calmo el dolor","Última Actividad: 23/11/15, 15:48:18",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",cation
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/33787-hipertrofia-prostatica,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,hipertrofia prostatica,"06/12/15, 21:24:35","Re: hipertrofia prostatica
Otros datos necesarios para poder saber si hay un proceso maligno en la próstatas es el nivel de PSA en sangre y un tacto rectal. Si hay dudas se realizará una biopsia prostatica","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",WAGNER MALDONADO
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/4773-sarpullido-en-el-glande-hongos-herpes,Junior Member,http://www.onmeda.es/foros/member/6303-marcoweg,2,Ingreso: 30/05/14,,MarcoWEG,"Sarpullido en el glande, hongos, herpes?","30/05/14, 16:07:08","Re: Sarpullido en el glande, hongos, herpes?
Re: Sarpullido en el glande, hongos, herpes?
Se me olvidó preguntar si existe un modo de enviaros una foto.
Saludos","Última Actividad: 30/05/14, 18:51:01",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",MarcoWEG
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/4773-sarpullido-en-el-glande-hongos-herpes,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,"Sarpullido en el glande, hongos, herpes?","08/06/14, 21:42:00","Re: Sarpullido en el glande, hongos, herpes?
Re: Sarpullido en el glande, hongos, herpes?
Si fue sexo oral, le ETS con más posibilidad sería un herpes o algo bacteriano. Espere a ser visto por su especialista y que le realice un exudado de la lesión para saber exactamente de que se trata.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",MarcoWEG
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/33787-hipertrofia-prostatica,Junior Member,http://www.onmeda.es/foros/member/17489-wagner-maldonado,1,Ingreso: 30/11/15,,WAGNER MALDONADO,hipertrofia prostatica,"30/11/15, 22:02:59","Buenas tardes, me he realizado un eco prostático de rutina y me han diagnosticado lo siguiente:
""Se observa tejido glandular de ecogenicidad heterogénea, aumentado de tamaño, presencia de
calcificaciones de cuerpos amiláceos, sin lesiones focales, mide 3.6X5X4cm con un peso de 39gr.
Vesículas seminales de aspecto sonográfico normal.
Vejiga de paredes delgadas, sin imágenes ocupativas, con un volumen de llenado de 394cc
aproximadamente y volumen residual de 97cc.""
RECOMENDACIONES Y OBSERVACIONES
- HIPERTROFIA PROSTATICA GRADO II
- RESIDUO POST MICCIONAL DE 97CC.
Me podría por favor explicar si se trata de un crecimiento benigno o canceroso?, que exámenes complementarios debería hacerme para asegurar un diagnóstico correcto?, también me he realizado otros exámenes que dicen lo siguiente:
Hígado de forma tamaño conservado, con aumento de su ecogenicidad en forma difusa, no se observan
lesiones nodulares
ocupantes de espacio.
Vesícula biliar distendida de paredes regulares delgadas, alitiásica.
Vías biliares intra y extra hepáticas no dilatadas, hepatocoledoco mide 3.9mm.
Páncreas, bazo de aspecto sonográfico normal.
Riñones de forma tamaño y ecogenicidad conservada con buena relación cortico-medular, no litiasis, no
ectasia
No hay evidencia de líquido libre en abdomen superior.
RECOMENDACIONES Y OBSERVACIONES
- ESTEATOSIS HEPATICA MODERADA.""
Muchas gracias","Última Actividad: 30/11/15, 22:10:45",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",WAGNER MALDONADO
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/4773-sarpullido-en-el-glande-hongos-herpes,Junior Member,http://www.onmeda.es/foros/member/16969-crise,1,Ingreso: 01/11/15,,crise,"Sarpullido en el glande, hongos, herpes?","07/11/15, 03:17:54","Re: Sarpullido en el glande, hongos, herpes?
Buenas tengo 36 años y hace aproximadamente una semana me salió un sarpullido en el glande primero tenía la piel del pene cuartiada y como una piel blanca q pese q era un hongo y por mi cuenta me puse crema tiaxal la piel blanca desapareció la piel del pene q estaba cuarteada se recupero sin problema pero el sarpullido sigue no me pica ni duele y no molesta para nada pero sigue estando allí el sarpullido (puntitos rojos) tengo medico dentro de una semana puedo hacer algo antes de ver medico a me falto mencionar q esto empezó después de tener relaciones con mi señora y q soy diabético grado dos desde ya gracias si me pueden ayudar espero respuestas","Última Actividad: 15/11/15, 02:45:24",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",MarcoWEG
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31605-cáncer-de-próstata,Junior Member,http://www.onmeda.es/foros/member/16547-ricardo-mde-oca,2,Ingreso: 12/10/15,,Ricardo Mde Oca,Cáncer de Próstata,"12/10/15, 00:53:54","Re: Cáncer de Próstata
Buenas tardes, yo quiero preguntar ¿cuales son los principales sintomas que nos puede indicar que tenemos cancer de prostata?","Última Actividad: 12/10/15, 00:53:56",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Magnanimous
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31605-cáncer-de-próstata,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Cáncer de Próstata,"28/10/15, 22:57:49","Re: Cáncer de Próstata
Respondo a los miembros. El cáncer de próstata es asintomático hasta que llega a estadios avanzados, de ahí que se aconseje la revisión rutinaria en varones de más de 50 años. No hay claros factores que lo desencadenen, aunque se relaciona con el consumo de grasas, carnes rojas. Factores protectores son el consumo de soja, tomate frito, crucíferas, zonc o selenio.  El antígeno prostático específico (PSA) es una proteina que produce la próstata, se puede ver en una análisis de sangre, puede elevarse si la próstata es grande, si hay una inflamación  o si hay un tumor, por lo que ante un PSA elevado debemos valorar otros síntomas y exploraciones para asegurar si hay un cáncer de próstata.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Magnanimous
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31861-dudas-sobre-efectos-testosterona,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Dudas sobre efectos testosterona,"28/10/15, 22:48:26","Re: Dudas sobre efectos testosterona
La testosterona en su justa medida no provoca ningún problema, el ejercicio per se no aumenta la testosterona, sólo si de manera irresponsable se suplementa exógenamente.  Los estudios ""científicos"" hay que analizarlos con sumo cuidado, ver número de casos, factores estudiados, etc. Por ejemplo se podría inferir que tener más tejido mamario aumenta la esperanza de vida, ya que las mujeres viven más y esto evidentemente no es así.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",RodrigoCampos
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31861-dudas-sobre-efectos-testosterona,Junior Member,http://www.onmeda.es/foros/member/16729-rodrigocampos,1,Ingreso: 19/10/15,,RodrigoCampos,Dudas sobre efectos testosterona,"19/10/15, 22:08:05","Buenas noches:  Creo que este es el subforo más adecuado para plantear mi duda así que lo haré en este subforo, aunque sospecho que no es una consulta típica. Comienzo:  Según parecen indicar los estudios, la testosterona es una hormona que acorta la vida, pues parece ser la razón principal por la cual la esperanza de vida de las mujeres es mayor que la nuestra (ellas producen 10 veces menos testosterona que nosotros). Además, algunos estudios modernos parecen indicar que tener hijos varones acorta levemente la vida de la mujer debido a que la testosterona del hijo debilita el sistema inmune de la madre. Algunos estudios afirman que animales macho castrados viven más que sus homólogos sin castrar (al estar castrados producen menores niveles de testosterona). Ahora he aquí mi duda:  Hacer deporte aumenta los niveles de testosterona, pero a su vez, hacer deporte aumenta la esperanza de vida respecto a las personas sedentarias. ¿Cual es la explicación a esta aparente paradoja? Me gustaría saber esto.  Gracias de antemano y un saludo","Última Actividad: 20/10/15, 09:41:12",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",RodrigoCampos
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31985-no-puedo-retirar-mi-prepucio-no-puedo-ver-el-glande,Junior Member,http://www.onmeda.es/foros/member/16793-jose-tatopio,1,Ingreso: 23/10/15,,Jose Tatopio,No puedo retirar mi prepucio no puedo ver el glande,"23/10/15, 02:34:19",Hola tengo 14 años y no puedo retirar mi prepucio y debido a ello no puedo ver mi glande y si es necesario operacion.,"Última Actividad: 23/10/15, 02:34:33",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Jose Tatopio
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31985-no-puedo-retirar-mi-prepucio-no-puedo-ver-el-glande,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,No puedo retirar mi prepucio no puedo ver el glande,"28/10/15, 22:43:10","Re: No puedo retirar mi prepucio no puedo ver el glande
Gracias por consultar. No te de verguenza y dilo a tus padres o a quien te pueda llevar al médico, para que realmente valore si tienes fimosis y recomendarte el tratamiento más oportuno. No realices tratamientos caseros o cosas que veas por internet que puedan agravar el problema.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Jose Tatopio
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31985-no-puedo-retirar-mi-prepucio-no-puedo-ver-el-glande,Junior Member,http://www.onmeda.es/foros/member/16863-diegocamacho,2,Ingreso: 25/10/15,,diegocamacho,No puedo retirar mi prepucio no puedo ver el glande,"25/10/15, 22:58:26","Re: No puedo retirar mi prepucio no puedo ver el glande
Creo que sufres de ""fimosis"" yo tambien sufria de eso...y sufri de eso hasta el anio pasado! y ya era adulto! para resolver eso te recomiendo que vayas a youtube y veas el video titulado ""fimosis curacion natural"" eso me ayuda mucho a mi.... Mi problema se soluciono como en cuestion de 30 dias... y yo diria que mi fimosis era bastante extrema.
Que Dios te bendiga.","Última Actividad: 25/10/15, 23:14:20",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Jose Tatopio
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/32099-tengo-22-años-y-problemas-de-ereccion,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Tengo 22 años y problemas de ereccion,"28/10/15, 22:40:48","Re: Tengo 22 años y problemas de ereccion
Gracias por tu pregunta. Lo más frecuente con tu edad si no tienes ningún problema físico como
diabetes
, problemas neurológicos o endocrinos, es que se trate de un problema psicológico relacionado con la ansiedad. Deberías acudir a un especialista para que te indicara cómo actuar. No te desanimes, seguro que se soluciona.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Necesitounconsejo
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/32099-tengo-22-años-y-problemas-de-ereccion,Junior Member,http://www.onmeda.es/foros/member/16879-necesitounconsejo,1,Ingreso: 26/10/15,,Necesitounconsejo,Tengo 22 años y problemas de ereccion,"26/10/15, 19:02:33","Hola, tengo 22 años y tengo problemas de erección y eyaculó en poco tiempo, siento que esto me traerá problemas con mi pareja ya que esto me pasa muy seguido, o no llegó a la ereccion a pesar de que tenga muchas ganas de estar con ella o a veces llegó pero no por mucho tiempo, y en medio del acto sexual se pone flácida y no puedo volver a la ereccion, mi mujer no queda conforme y yo quedó en ridículo.. Hay veces que yo acabó y sólo hemos tenido 10 min de sexo. Necesitó ayuda o saber que puedo hacer. No quiero que mi mujer busque en otro lado lo que yo no puedo darle. Esto me pasa hace unos meses y antes era de durar mucho más..!","Última Actividad: 26/10/15, 19:03:51",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Necesitounconsejo
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31371-manchas-rojas-en-el-glande-y-duele-un-poco,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,manchas rojas en el glande y duele un poco,"10/10/15, 19:54:05","Re: manchas rojas en el glande y duele un poco
Debería acudir a su médico para que vea cómo son exactamente leas lesiones e incluso tome un exudado para cultivo.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",fonolar
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31371-manchas-rojas-en-el-glande-y-duele-un-poco,Junior Member,http://www.onmeda.es/foros/member/16425-fonolar,1,Ingreso: 07/10/15,,fonolar,manchas rojas en el glande y duele un poco,"07/10/15, 13:32:45","Hola buenos días,  hace una semana mantuve relaciones sexuales con una chica, que había conocido hace unos días, era la primera vez que mantenía relaciones sexuales con esta chica, no use preservativo, y al cabo de los días aparece en mi glande unas manchas rojas y duele un poco, tampoco mucho.  ¿es para preocuparse?  ¿se pasara solo o trendre que tomar algun medicamento?","Última Actividad: 07/10/15, 13:32:47",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",fonolar
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31397-dolor-de-testículo-levantamiento-y-venas-mas-visibles,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,"Dolor de testículo, levantamiento y venas mas visibles","10/10/15, 19:52:38","Re: Dolor de testículo, levantamiento y venas mas visibles
Debería acudir a un servicio de urgencias si el dolor es intenso porque hay que diferernciar si es una torsión testicular o una orquiepididimitis.","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Uruguay1423
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/33227-sin-deseo-sexual,Junior Member,http://www.onmeda.es/foros/member/17317-manugu87,1,Ingreso: 18/11/15,,manugu87,Sin deseo sexual,"18/11/15, 21:46:29","Hola a todos, me gustaría salir de dudas sobrre un problema con el deseo sexual.  No tengo pareja actualmente y la verdad que ni si quiera me exito como antes cuando estot con alguna chica, siempre tengo que tocarme o la otra persona para llegar a tener una erección buena y si dejas de tocas acaba perdiéndose poco a poco. Antes solo con las preliminares la ereccion era buena y ahora no llega a serlo. Tengo 28 años y me han tratado de prostatis pornuna infección, tras una semana de antibióticos he conseguido no tener molestias al orinar aunque la zona perineal aún me molesta en algunos momentos del día. Sobre el deseo sexual me han realizado un examen hormonal y parece estar todo correcto, tetosterona libre más alta de lo normal en  9.50 y la prolactina en 13.6 ¿es normal tener testosterona libre más alta y la prolactina alta dentro de los límites?  He perdido las erecciones durante la noche e incluso las que tenía de vez en cuando durante el día, como sabo y hago deporte como ir al gimnasio y correr por las tardes.  Gracias de antemano.","Última Actividad: 19/11/15, 15:18:04",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",manugu87
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31397-dolor-de-testículo-levantamiento-y-venas-mas-visibles,Junior Member,http://www.onmeda.es/foros/member/16449-uruguay1423,1,Ingreso: 08/10/15,,Uruguay1423,"Dolor de testículo, levantamiento y venas mas visibles","08/10/15, 02:21:18","Hola, ayer por la noche me comenzó a doler el testículo derecho pero no le di importancia. Hoy ya es de noche y me sigue doliendo.
Por la mañana no me di cuenta pero ahora noté el testículo derecho un poco mas arriba, levemente mas hinchado y es posible que las venas del escroto estén mas visibles y violetas. El dolor se presenta al tener algún tipo de contacto. Reservé para urología via online pero recién me confirman con un plazo de 3 días. Mañana voy a reservar telefónicamente. Agradezco mucho la ayuda!","Última Actividad: 08/10/15, 02:22:24",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Uruguay1423
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31147-finasteride-y-la-molestia-testicular,Junior Member,http://www.onmeda.es/foros/member/13265-leo,7,Ingreso: 01/05/15,,Leo,Finasteride y la molestia testicular,"30/09/15, 00:55:09","Existe evidencia de que el finasteride puede producir molestia testicular al inicio del tratamiento con finasteride, en la mayoría de los casos puede dicha molestia desaparecer una vez el  cuerpo se adapta al medicamento.
Como trabaja el finasteride en el cuerpo para producir esta molestia a que se debe específicamente que ocurra esa molestia que tiende a no ser muy incomoda, ya que es muy leve pero aun así es percibida y si una vez pasadas las molestias continuando con la medicaciónpuede producirse algún daño en los testículos?","Última Actividad: 30/09/15, 00:59:31",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Leo
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31459-toma-de-medicamentos,Experto,http://www.onmeda.es/foros/member/831-dr-carlos-balmori,601,Ingreso: 06/03/13,,,Toma de medicamentos,"10/10/15, 19:50:28","Re: Toma de medicamentos
En principio no hay contraindicación","Última Actividad: 06/01/16, 23:00:06",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",jairotiroides
http://www.onmeda.es/foros/salud-masculina,http://www.onmeda.es/foros/salud-masculina/31605-cáncer-de-próstata,Junior Member,http://www.onmeda.es/foros/member/16543-magnanimous,1,Ingreso: 11/10/15,,Magnanimous,Cáncer de Próstata,"11/10/15, 23:59:01","Buenas tardes!
Tengo varias preguntas relacionadas con el cáncer de próstata y las medidas que hay que tomar para evitarlo:
¿A qué edad es recomendable comenzar a realizarse estudios de próstata y por qué?, ¿En qué consiste un análisis de antígeno?, ¿Cuáles pueden ser las causas del cáncer de próstata? y ¿Cuáles son los cuidados que hay que tener para evitar cáncer de próstata?.
Saludos.","Última Actividad: 12/10/15, 06:05:11",Salud masculina,"Esterilidad, disfunción eréctil o problemas de salud exclusivos de los hombres. Plantea tus preguntas sobre salud masculina.",Magnanimous
